1,0,0,7,7,0,14,0,14,21,0,1,1
1,0,0,6,6,0,0,14,14,20,2,2,2
2,0,17,0,17,0,0,13,13,30,0,1,2
1,0,11,0,11,12,0,0,12,23,0,1,0
1,3,0,0,3,14,0,0,14,17,1,2,1
2,14,0,0,14,12,0,0,12,26,0,1,1
1,0,4,0,4,3,0,0,3,7,1,1,1
2,0,4,0,4,0,0,9,9,13,0,2,1
2,6,0,0,6,12,0,0,12,18,2,1,2
1,0,0,7,7,0,0,8,8,15,2,2,1
1,0,0,14,14,0,0,15,15,29,1,2,2
1,9,0,0,9,9,0,0,9,18,1,1,2
1,0,0,15,15,3,0,0,3,18,0,2,2
1,0,0,7,7,0,0,12,12,19,0,2,0
2,2,0,0,2,0,0,10,10,12,1,2,2
2,3,0,0,3,0,0,6,6,9,2,2,2
1,0,0,11,11,0,18,0,18,29,1,2,0
2,0,17,0,17,0,19,0,19,36,2,1,1
2,7,0,0,7,0,0,12,12,19,1,1,2
2,0,13,0,13,0,17,0,17,30,2,1,0
2,0,17,0,17,0,16,0,16,33,2,1,0
2,2,0,0,2,0,11,0,11,13,1,2,1
1,2,0,0,2,8,0,0,8,10,2,2,2
1,0,0,3,3,4,0,0,4,7,0,1,1
2,0,18,0,18,0,11,0,11,29,1,2,2
2,0,0,12,12,0,10,0,10,22,2,2,2
2,0,5,0,5,0,0,3,3,8,2,1,2
1,1,0,0,1,0,19,0,19,20,1,2,2
2,8,0,0,8,10,0,0,10,18,2,2,1
1,0,1,0,1,0,0,5,5,6,2,1,2
1,14,0,0,14,0,6,0,6,20,1,1,2
2,11,0,0,11,13,0,0,13,24,2,1,2
2,0,17,0,17,0,0,9,9,26,2,1,2
2,0,0,6,6,1,0,0,1,7,1,2,1
1,0,7,0,7,0,6,0,6,13,1,1,1
2,12,0,0,12,0,6,0,6,18,1,2,2
1,0,0,4,4,2,0,0,2,6,1,1,2
2,5,0,0,5,0,0,3,3,8,2,1,2
1,0,0,12,12,15,0,0,15,27,1,1,1
1,0,0,1,1,11,0,0,11,12,1,1,1
2,0,0,11,11,0,0,4,4,15,2,2,1
1,0,0,11,11,0,20,0,20,31,1,1,0
1,15,0,0,15,0,14,0,14,29,1,2,1
1,0,15,0,15,0,8,0,8,23,2,1,2
1,0,11,0,11,4,0,0,4,15,0,1,0
1,0,0,4,4,0,9,0,9,13,1,2,2
1,0,16,0,16,0,0,12,12,28,1,1,2
1,0,6,0,6,0,0,1,1,7,1,2,1
2,6,0,0,6,0,0,6,6,12,1,1,2
1,0,0,12,12,5,0,0,5,17,2,2,1
1,0,2,0,2,1,0,0,1,3,1,2,0
2,0,0,9,9,0,16,0,16,25,1,1,1
2,14,0,0,14,0,0,12,12,26,1,1,2
1,0,13,0,13,14,0,0,14,27,1,2,0
2,6,0,0,6,0,16,0,16,22,2,1,1
2,3,0,0,3,0,17,0,17,20,2,1,1
2,0,14,0,14,6,0,0,6,20,0,1,2
2,0,0,15,15,0,0,3,3,18,1,2,1
1,0,3,0,3,0,0,3,3,6,2,1,2
2,0,8,0,8,2,0,0,2,10,1,2,2
2,0,5,0,5,13,0,0,13,18,1,1,1
1,0,11,0,11,0,0,10,10,21,2,2,0
2,15,0,0,15,0,0,5,5,20,2,2,1
2,0,16,0,16,0,0,13,13,29,0,2,2
2,1,0,0,1,0,7,0,7,8,0,1,0
2,5,0,0,5,0,0,15,15,20,0,2,1
2,6,0,0,6,12,0,0,12,18,0,1,1
1,11,0,0,11,0,0,3,3,14,1,2,2
1,0,0,6,6,0,0,5,5,11,1,1,1
1,0,0,6,6,0,0,3,3,9,1,1,1
2,0,10,0,10,0,0,13,13,23,1,2,2
2,0,9,0,9,11,0,0,11,20,2,2,1
2,0,12,0,12,0,17,0,17,29,0,2,1
2,9,0,0,9,0,0,6,6,15,0,1,0
2,15,0,0,15,4,0,0,4,19,1,1,0
1,0,1,0,1,7,0,0,7,8,2,1,2
1,6,0,0,6,5,0,0,5,11,1,1,2
1,0,11,0,11,10,0,0,10,21,0,2,2
1,0,18,0,18,0,7,0,7,25,1,1,1
1,0,12,0,12,3,0,0,3,15,0,2,2
1,0,6,0,6,4,0,0,4,10,2,2,0
2,0,0,14,14,0,0,4,4,18,0,2,1
1,8,0,0,8,0,0,12,12,20,0,2,2
2,0,16,0,16,12,0,0,12,28,1,2,0
1,0,0,14,14,0,6,0,6,20,2,2,2
1,0,4,0,4,0,12,0,12,16,1,1,0
2,0,5,0,5,0,8,0,8,13,2,1,1
2,0,0,14,14,0,0,15,15,29,0,2,2
2,0,0,4,4,0,0,13,13,17,2,1,2
1,2,0,0,2,0,10,0,10,12,0,1,2
1,0,0,6,6,0,2,0,2,8,1,1,0
1,0,0,11,11,0,11,0,11,22,0,1,2
2,8,0,0,8,10,0,0,10,18,0,1,2
1,6,0,0,6,0,0,6,6,12,1,2,1
2,0,14,0,14,0,0,10,10,24,2,1,0
1,10,0,0,10,13,0,0,13,23,2,2,1
2,0,0,14,14,11,0,0,11,25,0,2,2
2,0,0,1,1,13,0,0,13,14,1,1,1
1,0,17,0,17,2,0,0,2,19,1,2,2
1,9,0,0,9,12,0,0,12,21,0,2,0
1,0,0,3,3,0,0,2,2,5,1,2,2
1,0,18,0,18,13,0,0,13,31,0,2,2
1,0,16,0,16,0,0,14,14,30,0,1,0
2,0,0,4,4,14,0,0,14,18,1,1,0
1,0,9,0,9,0,0,9,9,18,1,2,1
2,0,0,9,9,0,10,0,10,19,2,2,1
1,8,0,0,8,0,20,0,20,28,0,2,1
2,7,0,0,7,0,0,1,1,8,1,1,2
1,0,0,5,5,0,7,0,7,12,0,2,0
2,0,0,7,7,0,0,1,1,8,1,2,1
1,0,0,12,12,0,0,3,3,15,0,2,0
2,0,0,14,14,1,0,0,1,15,0,1,2
2,12,0,0,12,0,0,3,3,15,0,2,2
2,0,7,0,7,9,0,0,9,16,0,1,0
2,6,0,0,6,0,0,1,1,7,2,2,0
2,10,0,0,10,7,0,0,7,17,0,1,0
1,0,0,10,10,13,0,0,13,23,1,2,2
2,0,2,0,2,1,0,0,1,3,0,1,1
1,0,0,11,11,0,0,14,14,25,2,2,0
1,0,15,0,15,7,0,0,7,22,1,1,1
1,0,1,0,1,0,0,13,13,14,0,2,1
1,12,0,0,12,0,0,13,13,25,0,2,0
2,4,0,0,4,0,0,7,7,11,2,1,0
2,0,0,14,14,0,1,0,1,15,1,2,0
2,11,0,0,11,8,0,0,8,19,1,2,1
2,0,20,0,20,0,13,0,13,33,0,1,2
1,2,0,0,2,11,0,0,11,13,0,2,0
2,1,0,0,1,0,11,0,11,12,2,2,1
2,0,15,0,15,4,0,0,4,19,1,2,0
2,13,0,0,13,5,0,0,5,18,2,1,2
2,11,0,0,11,7,0,0,7,18,1,2,1
1,0,0,13,13,0,12,0,12,25,2,2,1
2,0,0,12,12,0,17,0,17,29,1,1,1
2,0,16,0,16,0,11,0,11,27,1,1,2
1,13,0,0,13,1,0,0,1,14,0,2,1
1,0,17,0,17,0,13,0,13,30,0,2,2
2,0,5,0,5,7,0,0,7,12,0,1,0
2,0,0,10,10,2,0,0,2,12,2,2,0
1,0,6,0,6,5,0,0,5,11,1,2,1
1,10,0,0,10,5,0,0,5,15,2,2,2
1,0,0,5,5,5,0,0,5,10,2,1,1
1,0,7,0,7,0,0,3,3,10,0,2,0
2,0,0,15,15,0,2,0,2,17,2,2,1
1,0,1,0,1,0,20,0,20,21,1,1,0
1,4,0,0,4,10,0,0,10,14,0,2,2
2,0,7,0,7,2,0,0,2,9,1,1,0
1,10,0,0,10,12,0,0,12,22,2,1,0
1,0,0,1,1,10,0,0,10,11,1,1,0
1,0,8,0,8,0,12,0,12,20,2,2,0
1,5,0,0,5,13,0,0,13,18,0,2,1
2,0,0,14,14,0,15,0,15,29,1,1,2
2,15,0,0,15,0,12,0,12,27,1,2,1
2,0,0,9,9,0,7,0,7,16,1,1,0
1,0,1,0,1,0,0,5,5,6,0,2,2
1,0,9,0,9,0,19,0,19,28,2,2,0
2,13,0,0,13,4,0,0,4,17,2,1,1
2,8,0,0,8,8,0,0,8,16,2,1,2
2,0,0,6,6,7,0,0,7,13,2,2,1
2,0,12,0,12,0,8,0,8,20,2,1,1
2,0,1,0,1,2,0,0,2,3,1,1,0
1,0,13,0,13,0,0,7,7,20,0,2,0
2,0,0,10,10,0,18,0,18,28,0,2,0
1,0,0,15,15,0,1,0,1,16,0,1,0
2,0,0,7,7,6,0,0,6,13,0,2,2
1,7,0,0,7,0,0,14,14,21,1,2,0
1,6,0,0,6,3,0,0,3,9,1,2,1
1,2,0,0,2,15,0,0,15,17,1,2,1
2,0,9,0,9,0,9,0,9,18,0,1,1
1,0,14,0,14,0,0,7,7,21,2,1,2
1,0,19,0,19,6,0,0,6,25,0,2,2
1,0,16,0,16,2,0,0,2,18,1,1,2
1,15,0,0,15,0,0,15,15,30,0,2,1
2,0,0,9,9,0,0,11,11,20,0,2,2
2,7,0,0,7,0,17,0,17,24,1,2,2
2,0,0,1,1,14,0,0,14,15,0,1,0
1,7,0,0,7,11,0,0,11,18,2,1,2
1,0,0,7,7,0,6,0,6,13,0,2,0
2,14,0,0,14,7,0,0,7,21,1,1,1
1,0,0,9,9,15,0,0,15,24,1,1,2
2,5,0,0,5,3,0,0,3,8,1,1,0
1,0,9,0,9,0,0,12,12,21,1,1,2
2,0,0,6,6,0,3,0,3,9,2,2,0
2,10,0,0,10,0,10,0,10,20,1,1,0
2,0,6,0,6,0,19,0,19,25,0,1,0
2,0,0,10,10,12,0,0,12,22,2,1,2
2,15,0,0,15,0,6,0,6,21,2,1,2
2,1,0,0,1,0,0,13,13,14,2,2,2
2,1,0,0,1,5,0,0,5,6,0,2,1
1,1,0,0,1,0,6,0,6,7,2,1,2
1,0,16,0,16,0,17,0,17,33,2,1,1
1,3,0,0,3,15,0,0,15,18,1,1,0
1,0,0,12,12,0,0,15,15,27,1,1,2
2,0,0,2,2,7,0,0,7,9,0,1,2
1,11,0,0,11,5,0,0,5,16,0,2,2
1,0,0,5,5,0,0,13,13,18,2,1,1
1,12,0,0,12,4,0,0,4,16,1,1,2
1,0,0,5,5,1,0,0,1,6,0,1,1
1,0,5,0,5,14,0,0,14,19,1,1,1
1,0,2,0,2,0,12,0,12,14,0,1,0
2,0,19,0,19,2,0,0,2,21,0,2,0
1,0,0,8,8,0,0,12,12,20,2,1,1
2,9,0,0,9,0,16,0,16,25,1,2,0
1,4,0,0,4,2,0,0,2,6,2,1,1
1,0,0,4,4,0,12,0,12,16,1,1,2
2,12,0,0,12,7,0,0,7,19,0,1,0
1,0,16,0,16,14,0,0,14,30,0,1,2
2,0,0,7,7,7,0,0,7,14,0,1,2
2,0,7,0,7,3,0,0,3,10,1,2,0
1,7,0,0,7,14,0,0,14,21,1,2,0
1,0,0,14,14,8,0,0,8,22,2,2,1
1,0,1,0,1,1,0,0,1,2,1,2,2
1,0,13,0,13,0,14,0,14,27,0,1,2
1,0,0,7,7,0,17,0,17,24,0,1,2
1,0,0,2,2,0,11,0,11,13,2,2,2
1,7,0,0,7,0,0,13,13,20,0,1,1
2,11,0,0,11,0,19,0,19,30,0,2,2
1,0,0,12,12,7,0,0,7,19,2,1,2
1,3,0,0,3,8,0,0,8,11,1,1,0
1,0,0,9,9,0,0,15,15,24,2,1,1
2,0,17,0,17,0,0,3,3,20,0,1,0
2,3,0,0,3,11,0,0,11,14,2,1,1
1,0,0,5,5,0,1,0,1,6,2,2,0
1,7,0,0,7,0,7,0,7,14,2,1,1
2,0,9,0,9,7,0,0,7,16,0,2,2
1,5,0,0,5,9,0,0,9,14,0,2,1
1,0,0,7,7,0,4,0,4,11,1,2,0
1,13,0,0,13,4,0,0,4,17,0,1,2
1,0,0,3,3,6,0,0,6,9,2,1,0
1,0,0,8,8,0,0,1,1,9,2,2,1
2,5,0,0,5,1,0,0,1,6,1,2,0
2,11,0,0,11,0,7,0,7,18,1,2,0
2,6,0,0,6,15,0,0,15,21,2,1,1
2,0,0,14,14,0,13,0,13,27,2,2,2
2,0,15,0,15,5,0,0,5,20,0,2,0
2,0,18,0,18,0,0,9,9,27,2,1,2
2,0,0,10,10,8,0,0,8,18,2,2,1
2,13,0,0,13,6,0,0,6,19,0,2,2
2,0,14,0,14,0,0,12,12,26,1,1,0
2,14,0,0,14,0,0,3,3,17,2,2,1
2,0,0,3,3,0,5,0,5,8,0,1,2
2,0,2,0,2,0,0,10,10,12,1,2,0
2,0,19,0,19,3,0,0,3,22,0,1,1
2,6,0,0,6,11,0,0,11,17,0,1,2
2,0,6,0,6,8,0,0,8,14,1,2,1
2,3,0,0,3,0,4,0,4,7,2,1,0
1,0,13,0,13,6,0,0,6,19,2,2,1
2,7,0,0,7,0,8,0,8,15,0,1,2
1,13,0,0,13,7,0,0,7,20,0,1,0
2,0,19,0,19,0,0,6,6,25,1,1,2
2,1,0,0,1,0,0,5,5,6,2,2,1
2,0,0,9,9,13,0,0,13,22,2,1,2
2,4,0,0,4,3,0,0,3,7,2,2,1
1,0,16,0,16,0,18,0,18,34,2,2,2
1,0,20,0,20,0,0,9,9,29,1,1,0
2,0,0,11,11,0,0,7,7,18,2,2,0
1,0,8,0,8,0,19,0,19,27,0,1,2
1,15,0,0,15,10,0,0,10,25,1,2,2
2,0,14,0,14,11,0,0,11,25,2,1,2
1,7,0,0,7,12,0,0,12,19,2,2,1
2,0,1,0,1,11,0,0,11,12,0,1,2
1,10,0,0,10,0,0,11,11,21,0,1,2
1,0,0,9,9,0,0,13,13,22,0,2,1
1,0,8,0,8,0,10,0,10,18,1,1,0
1,0,16,0,16,0,2,0,2,18,2,1,0
1,7,0,0,7,13,0,0,13,20,2,1,0
2,0,0,10,10,0,0,10,10,20,0,2,2
2,8,0,0,8,14,0,0,14,22,2,1,0
2,0,0,7,7,0,0,2,2,9,0,2,0
2,8,0,0,8,0,3,0,3,11,1,2,2
2,5,0,0,5,0,2,0,2,7,1,2,0
2,0,0,11,11,5,0,0,5,16,1,1,2
1,3,0,0,3,0,1,0,1,4,1,1,2
1,0,2,0,2,0,0,3,3,5,0,2,2
1,0,10,0,10,0,0,8,8,18,1,2,2
2,3,0,0,3,0,0,3,3,6,0,2,1
1,11,0,0,11,1,0,0,1,12,0,2,1
1,14,0,0,14,0,7,0,7,21,0,1,1
2,0,0,9,9,0,0,13,13,22,0,1,1
1,13,0,0,13,0,14,0,14,27,1,1,2
1,4,0,0,4,3,0,0,3,7,2,2,2
1,0,3,0,3,5,0,0,5,8,2,1,0
2,0,19,0,19,0,0,14,14,33,2,1,0
2,15,0,0,15,4,0,0,4,19,2,1,2
2,0,0,7,7,0,8,0,8,15,1,1,1
2,0,1,0,1,0,16,0,16,17,1,2,0
1,10,0,0,10,0,17,0,17,27,2,1,0
2,0,0,11,11,3,0,0,3,14,0,2,1
1,0,8,0,8,0,20,0,20,28,2,1,2
2,11,0,0,11,3,0,0,3,14,1,1,0
1,0,4,0,4,13,0,0,13,17,0,2,0
1,0,0,12,12,0,0,2,2,14,1,1,0
2,0,18,0,18,9,0,0,9,27,0,1,2
1,13,0,0,13,0,0,14,14,27,1,1,1
2,0,0,9,9,0,17,0,17,26,2,2,1
2,0,17,0,17,10,0,0,10,27,0,2,0
1,1,0,0,1,0,14,0,14,15,1,2,0
2,0,0,13,13,10,0,0,10,23,0,1,1
2,0,13,0,13,14,0,0,14,27,0,2,2
1,4,0,0,4,1,0,0,1,5,1,1,0
2,0,13,0,13,0,0,11,11,24,0,2,2
2,0,0,6,6,0,0,1,1,7,0,2,2
1,1,0,0,1,0,6,0,6,7,0,2,1
1,0,10,0,10,13,0,0,13,23,2,2,0
1,8,0,0,8,0,9,0,9,17,1,2,1
2,0,0,8,8,0,0,2,2,10,2,1,0
1,0,0,5,5,12,0,0,12,17,2,2,0
2,0,18,0,18,0,0,2,2,20,0,1,2
1,0,11,0,11,0,9,0,9,20,2,1,0
1,11,0,0,11,0,15,0,15,26,1,2,2
1,0,4,0,4,0,16,0,16,20,1,2,0
2,13,0,0,13,3,0,0,3,16,2,2,1
1,0,0,4,4,0,17,0,17,21,1,1,2
1,0,0,5,5,0,0,10,10,15,0,2,1
2,0,0,9,9,10,0,0,10,19,0,2,0
2,0,16,0,16,1,0,0,1,17,2,1,2
2,13,0,0,13,0,0,8,8,21,2,1,2
2,10,0,0,10,0,0,12,12,22,2,1,2
2,7,0,0,7,0,1,0,1,8,1,1,2
2,12,0,0,12,0,0,6,6,18,0,2,1
1,0,0,10,10,3,0,0,3,13,0,2,2
2,0,19,0,19,0,0,15,15,34,1,2,1
2,3,0,0,3,0,6,0,6,9,2,1,2
1,0,0,14,14,11,0,0,11,25,1,2,1
1,15,0,0,15,5,0,0,5,20,2,1,2
1,0,17,0,17,14,0,0,14,31,1,1,2
1,0,0,1,1,0,0,13,13,14,1,1,2
1,12,0,0,12,0,15,0,15,27,1,1,1
1,0,8,0,8,0,19,0,19,27,2,1,1
1,6,0,0,6,15,0,0,15,21,0,1,0
2,0,4,0,4,7,0,0,7,11,0,2,1
2,0,4,0,4,6,0,0,6,10,0,1,2
2,13,0,0,13,14,0,0,14,27,2,1,1
2,9,0,0,9,0,0,1,1,10,0,2,1
1,1,0,0,1,0,0,9,9,10,2,1,1
1,15,0,0,15,6,0,0,6,21,2,2,1
2,2,0,0,2,0,14,0,14,16,1,1,2
1,14,0,0,14,0,8,0,8,22,0,1,1
1,0,4,0,4,0,15,0,15,19,0,1,1
1,0,0,14,14,9,0,0,9,23,1,1,2
2,0,20,0,20,0,0,5,5,25,1,2,1
1,0,6,0,6,0,0,8,8,14,0,2,1
2,0,0,5,5,10,0,0,10,15,2,1,2
1,0,0,13,13,0,0,10,10,23,0,1,0
2,0,5,0,5,14,0,0,14,19,1,2,1
1,15,0,0,15,0,0,3,3,18,2,2,1
1,1,0,0,1,0,0,9,9,10,2,1,2
2,0,13,0,13,0,1,0,1,14,1,2,0
2,13,0,0,13,14,0,0,14,27,1,2,1
2,7,0,0,7,2,0,0,2,9,1,2,0
1,0,0,12,12,0,0,11,11,23,1,2,0
2,11,0,0,11,0,6,0,6,17,0,1,1
2,0,0,12,12,15,0,0,15,27,1,2,2
2,0,0,3,3,0,0,13,13,16,2,2,2
1,0,13,0,13,0,6,0,6,19,2,2,2
1,4,0,0,4,0,18,0,18,22,2,1,2
2,0,4,0,4,0,14,0,14,18,0,2,2
2,0,0,1,1,0,8,0,8,9,2,2,2
2,0,0,3,3,0,0,1,1,4,0,1,1
1,0,2,0,2,12,0,0,12,14,1,1,1
1,4,0,0,4,13,0,0,13,17,2,2,0
1,0,7,0,7,0,2,0,2,9,0,1,0
1,0,0,12,12,0,0,12,12,24,2,1,2
1,0,6,0,6,0,13,0,13,19,1,1,2
1,5,0,0,5,4,0,0,4,9,2,1,0
2,0,0,6,6,0,13,0,13,19,0,2,2
1,0,0,12,12,0,19,0,19,31,1,1,1
2,14,0,0,14,0,0,9,9,23,0,2,1
2,0,14,0,14,0,0,8,8,22,1,2,0
1,0,0,5,5,4,0,0,4,9,0,2,0
1,9,0,0,9,6,0,0,6,15,2,1,2
1,10,0,0,10,0,12,0,12,22,1,1,1
2,0,0,11,11,14,0,0,14,25,0,1,2
2,11,0,0,11,4,0,0,4,15,1,1,1
2,11,0,0,11,0,11,0,11,22,0,1,0
2,0,19,0,19,5,0,0,5,24,2,1,2
2,4,0,0,4,0,0,6,6,10,2,1,2
1,6,0,0,6,7,0,0,7,13,2,1,1
1,0,0,3,3,0,0,12,12,15,0,1,0
2,11,0,0,11,0,0,10,10,21,0,2,0
2,0,4,0,4,0,6,0,6,10,1,1,1
1,0,0,10,10,0,4,0,4,14,0,1,2
2,1,0,0,1,0,11,0,11,12,2,1,2
2,6,0,0,6,13,0,0,13,19,1,1,0
1,10,0,0,10,0,17,0,17,27,0,1,2
1,3,0,0,3,0,15,0,15,18,1,2,2
1,2,0,0,2,0,0,3,3,5,1,2,0
2,0,10,0,10,0,0,9,9,19,0,2,0
2,1,0,0,1,8,0,0,8,9,0,1,2
2,0,5,0,5,0,13,0,13,18,1,2,2
2,1,0,0,1,6,0,0,6,7,2,2,1
1,0,0,12,12,0,0,9,9,21,2,2,1
2,0,16,0,16,4,0,0,4,20,0,2,0
1,0,20,0,20,0,0,13,13,33,1,1,0
2,0,10,0,10,0,0,10,10,20,1,1,0
1,0,10,0,10,0,12,0,12,22,0,2,1
2,15,0,0,15,12,0,0,12,27,1,1,0
2,0,13,0,13,4,0,0,4,17,1,2,2
2,0,0,1,1,7,0,0,7,8,0,1,2
1,7,0,0,7,0,0,2,2,9,1,2,0
2,2,0,0,2,0,5,0,5,7,0,2,1
2,4,0,0,4,0,0,6,6,10,2,2,2
1,0,11,0,11,0,0,6,6,17,2,1,1
2,11,0,0,11,0,0,1,1,12,0,1,0
1,1,0,0,1,0,0,4,4,5,1,1,0
2,0,0,4,4,6,0,0,6,10,1,1,1
1,0,11,0,11,0,0,7,7,18,1,1,1
1,0,0,3,3,0,15,0,15,18,2,1,2
2,0,10,0,10,0,3,0,3,13,2,1,0
2,5,0,0,5,7,0,0,7,12,0,1,2
2,0,0,6,6,0,16,0,16,22,1,1,2
1,0,0,13,13,4,0,0,4,17,0,1,2
2,4,0,0,4,6,0,0,6,10,0,1,2
2,0,4,0,4,0,11,0,11,15,0,2,1
1,8,0,0,8,0,0,1,1,9,0,2,0
1,0,19,0,19,5,0,0,5,24,0,2,2
1,0,16,0,16,13,0,0,13,29,1,2,0
1,10,0,0,10,8,0,0,8,18,2,1,1
2,0,0,10,10,0,0,13,13,23,0,1,1
1,0,9,0,9,13,0,0,13,22,1,1,0
1,0,0,15,15,6,0,0,6,21,1,1,2
2,14,0,0,14,0,0,13,13,27,2,2,0
2,0,0,12,12,0,0,6,6,18,1,1,2
1,0,9,0,9,3,0,0,3,12,1,1,2
2,7,0,0,7,0,2,0,2,9,2,2,2
1,0,7,0,7,0,0,15,15,22,1,2,2
2,0,13,0,13,13,0,0,13,26,0,2,2
2,0,9,0,9,0,0,3,3,12,2,2,2
1,14,0,0,14,0,14,0,14,28,0,1,0
2,0,0,7,7,0,0,2,2,9,2,1,1
2,11,0,0,11,0,12,0,12,23,2,2,2
1,0,16,0,16,0,0,9,9,25,2,1,0
2,0,0,3,3,0,20,0,20,23,2,2,1
1,14,0,0,14,9,0,0,9,23,1,1,1
2,10,0,0,10,8,0,0,8,18,0,2,2
2,9,0,0,9,0,17,0,17,26,0,2,1
2,15,0,0,15,0,0,13,13,28,0,1,1
1,0,0,13,13,6,0,0,6,19,2,2,2
1,0,17,0,17,0,0,4,4,21,1,1,0
1,0,0,15,15,0,0,8,8,23,2,2,2
1,11,0,0,11,0,0,5,5,16,2,2,2
2,8,0,0,8,0,0,8,8,16,1,2,0
2,0,0,6,6,1,0,0,1,7,0,1,0
2,6,0,0,6,0,0,4,4,10,2,1,2
2,8,0,0,8,0,0,8,8,16,0,1,1
1,0,17,0,17,0,15,0,15,32,2,2,2
1,0,1,0,1,0,0,14,14,15,1,2,2
1,0,0,10,10,0,12,0,12,22,2,2,0
1,15,0,0,15,13,0,0,13,28,0,1,1
1,0,10,0,10,0,13,0,13,23,0,1,1
1,0,0,9,9,6,0,0,6,15,2,2,1
1,0,10,0,10,0,11,0,11,21,2,1,1
2,0,3,0,3,0,12,0,12,15,0,2,2
2,0,0,12,12,0,9,0,9,21,2,1,2
2,13,0,0,13,0,8,0,8,21,2,1,2
2,0,0,3,3,12,0,0,12,15,0,2,1
2,3,0,0,3,0,0,5,5,8,2,2,1
2,0,0,3,3,0,12,0,12,15,2,2,2
2,0,13,0,13,0,16,0,16,29,2,2,2
1,0,20,0,20,10,0,0,10,30,2,2,1
1,0,11,0,11,4,0,0,4,15,0,1,0
1,0,0,5,5,0,4,0,4,9,0,1,2
2,5,0,0,5,0,14,0,14,19,2,1,1
1,0,0,15,15,0,20,0,20,35,1,2,0
1,0,0,8,8,11,0,0,11,19,0,1,1
1,0,5,0,5,9,0,0,9,14,0,2,2
2,0,3,0,3,12,0,0,12,15,2,1,1
2,5,0,0,5,0,17,0,17,22,2,1,2
1,0,8,0,8,0,3,0,3,11,1,2,1
1,13,0,0,13,5,0,0,5,18,2,1,2
1,0,0,6,6,0,0,11,11,17,1,2,1
2,0,0,3,3,0,4,0,4,7,1,2,2
1,0,3,0,3,4,0,0,4,7,2,2,1
2,0,19,0,19,0,0,5,5,24,1,1,0
2,5,0,0,5,0,16,0,16,21,2,1,0
2,0,14,0,14,8,0,0,8,22,2,1,1
1,0,0,9,9,10,0,0,10,19,1,2,2
2,11,0,0,11,0,0,12,12,23,0,2,2
1,8,0,0,8,0,4,0,4,12,2,1,1
2,9,0,0,9,0,0,12,12,21,0,2,0
2,0,0,5,5,12,0,0,12,17,2,2,0
2,0,0,3,3,0,14,0,14,17,1,2,0
2,0,5,0,5,12,0,0,12,17,0,2,2
2,0,0,4,4,1,0,0,1,5,2,1,1
2,0,0,11,11,15,0,0,15,26,0,2,2
1,1,0,0,1,0,0,2,2,3,0,2,2
2,0,0,6,6,4,0,0,4,10,0,1,1
2,0,0,7,7,0,0,8,8,15,1,2,1
2,6,0,0,6,8,0,0,8,14,2,1,2
1,8,0,0,8,0,17,0,17,25,2,1,0
1,0,0,11,11,1,0,0,1,12,2,1,0
2,0,0,6,6,2,0,0,2,8,1,1,1
2,0,0,2,2,0,0,2,2,4,0,1,0
2,14,0,0,14,8,0,0,8,22,1,1,0
2,0,0,14,14,0,8,0,8,22,0,2,1
1,6,0,0,6,0,0,2,2,8,0,2,2
2,11,0,0,11,0,7,0,7,18,0,1,0
2,5,0,0,5,0,19,0,19,24,1,2,2
1,0,15,0,15,0,10,0,10,25,2,1,0
1,6,0,0,6,15,0,0,15,21,0,2,2
1,6,0,0,6,0,11,0,11,17,0,1,0
