1,0,0,7,7,0,14,0,14,21,0,1,1
2,5,0,0,5,0,0,2,2,7,2,1,2
2,15,0,0,15,0,15,0,15,30,0,2,0
1,0,0,9,9,0,0,9,9,18,1,2,1
2,0,0,14,14,11,0,0,11,25,0,2,1
2,7,0,0,7,0,2,0,2,9,1,1,2
2,0,0,8,8,0,0,13,13,21,1,2,0
1,0,2,0,2,0,3,0,3,5,0,1,1
2,0,17,0,17,0,0,2,2,19,0,2,1
1,6,0,0,6,4,0,0,4,10,0,2,0
2,0,14,0,14,0,8,0,8,22,2,1,1
1,7,0,0,7,0,0,4,4,11,0,1,2
1,0,14,0,14,7,0,0,7,21,0,1,0
2,7,0,0,7,2,0,0,2,9,2,1,0
2,0,0,7,7,11,0,0,11,18,0,2,0
2,0,10,0,10,11,0,0,11,21,2,2,1
2,8,0,0,8,11,0,0,11,19,1,2,0
2,0,7,0,7,0,1,0,1,8,0,2,2
2,0,0,5,5,0,0,7,7,12,1,1,2
1,7,0,0,7,8,0,0,8,15,2,2,0
2,0,11,0,11,0,0,3,3,14,0,1,0
1,0,4,0,4,1,0,0,1,5,1,1,0
2,5,0,0,5,0,0,11,11,16,0,1,2
1,9,0,0,9,0,0,1,1,10,1,1,0
1,0,0,12,12,0,5,0,5,17,0,1,0
2,8,0,0,8,11,0,0,11,19,1,1,1
1,0,0,10,10,3,0,0,3,13,1,1,0
2,0,19,0,19,0,13,0,13,32,1,1,1
2,13,0,0,13,0,16,0,16,29,0,2,2
2,0,5,0,5,0,9,0,9,14,1,2,2
2,15,0,0,15,0,19,0,19,34,1,2,0
1,0,0,3,3,0,0,4,4,7,2,1,2
2,11,0,0,11,7,0,0,7,18,2,1,2
1,5,0,0,5,0,5,0,5,10,2,1,2
1,12,0,0,12,0,0,12,12,24,0,1,2
2,6,0,0,6,6,0,0,6,12,2,2,1
1,0,0,6,6,2,0,0,2,8,0,1,1
2,0,11,0,11,10,0,0,10,21,2,1,0
2,6,0,0,6,1,0,0,1,7,0,2,2
2,0,8,0,8,0,13,0,13,21,1,1,1
2,0,8,0,8,0,6,0,6,14,2,2,0
1,0,3,0,3,0,0,9,9,12,2,1,0
1,0,13,0,13,0,0,10,10,23,1,2,2
2,0,0,14,14,0,0,9,9,23,0,2,1
1,0,13,0,13,0,8,0,8,21,1,2,1
1,3,0,0,3,6,0,0,6,9,0,2,2
1,0,0,13,13,0,15,0,15,28,2,2,2
1,1,0,0,1,12,0,0,12,13,1,1,2
2,0,19,0,19,0,0,9,9,28,0,2,1
2,15,0,0,15,0,13,0,13,28,1,2,0
1,0,20,0,20,2,0,0,2,22,1,1,0
1,0,12,0,12,0,5,0,5,17,1,2,0
1,7,0,0,7,0,0,8,8,15,1,1,0
1,6,0,0,6,0,20,0,20,26,1,1,1
1,0,8,0,8,0,12,0,12,20,0,2,2
1,0,0,7,7,0,0,9,9,16,2,2,0
1,0,0,2,2,0,0,1,1,3,2,2,0
2,0,5,0,5,0,0,10,10,15,2,1,1
1,0,14,0,14,1,0,0,1,15,0,2,2
1,0,13,0,13,0,7,0,7,20,1,1,0
1,0,0,9,9,11,0,0,11,20,2,1,2
2,0,0,2,2,5,0,0,5,7,1,2,2
1,6,0,0,6,1,0,0,1,7,0,1,0
1,0,0,15,15,0,0,6,6,21,1,2,0
1,0,0,9,9,0,0,12,12,21,1,2,1
2,0,1,0,1,0,13,0,13,14,1,1,2
1,2,0,0,2,0,12,0,12,14,1,1,2
1,0,11,0,11,13,0,0,13,24,1,1,2
2,0,0,13,13,0,15,0,15,28,2,2,2
2,0,0,9,9,0,8,0,8,17,0,2,0
1,0,14,0,14,5,0,0,5,19,2,2,1
2,0,11,0,11,15,0,0,15,26,0,1,1
1,0,8,0,8,6,0,0,6,14,2,2,0
1,0,19,0,19,0,10,0,10,29,0,1,2
2,0,0,14,14,10,0,0,10,24,0,1,1
1,11,0,0,11,0,14,0,14,25,1,1,1
2,4,0,0,4,0,7,0,7,11,0,2,1
1,0,17,0,17,0,0,10,10,27,2,1,1
1,9,0,0,9,0,0,4,4,13,0,2,0
2,5,0,0,5,11,0,0,11,16,0,2,1
2,1,0,0,1,8,0,0,8,9,1,1,0
2,0,0,8,8,0,17,0,17,25,0,2,1
1,0,0,2,2,8,0,0,8,10,0,1,2
2,0,0,2,2,0,0,1,1,3,2,2,2
1,0,0,9,9,0,16,0,16,25,0,2,0
2,10,0,0,10,9,0,0,9,19,2,2,2
1,4,0,0,4,0,0,9,9,13,1,1,1
1,0,20,0,20,0,2,0,2,22,1,2,1
1,7,0,0,7,1,0,0,1,8,1,1,1
1,14,0,0,14,0,1,0,1,15,2,1,0
2,0,0,11,11,0,0,8,8,19,2,1,2
1,0,0,10,10,0,0,15,15,25,2,1,0
2,0,5,0,5,0,20,0,20,25,0,1,1
1,0,0,1,1,0,0,2,2,3,1,2,2
2,5,0,0,5,0,20,0,20,25,2,2,1
2,12,0,0,12,2,0,0,2,14,0,2,0
2,0,0,12,12,0,0,6,6,18,0,2,0
1,0,0,3,3,13,0,0,13,16,1,1,0
2,9,0,0,9,0,0,7,7,16,2,1,0
2,0,0,1,1,7,0,0,7,8,0,1,2
1,11,0,0,11,0,1,0,1,12,0,2,0
2,0,0,10,10,0,0,9,9,19,0,2,2
2,3,0,0,3,5,0,0,5,8,1,1,0
2,7,0,0,7,7,0,0,7,14,1,2,0
2,7,0,0,7,12,0,0,12,19,2,2,1
1,7,0,0,7,11,0,0,11,18,2,1,2
1,0,0,6,6,0,16,0,16,22,1,1,1
2,0,14,0,14,0,0,9,9,23,0,2,1
2,14,0,0,14,0,0,9,9,23,1,1,1
2,0,19,0,19,8,0,0,8,27,1,1,0
2,0,9,0,9,0,0,4,4,13,0,1,1
2,9,0,0,9,0,16,0,16,25,2,2,0
1,6,0,0,6,0,0,14,14,20,1,2,2
1,0,0,4,4,0,17,0,17,21,0,1,1
2,0,0,10,10,0,7,0,7,17,2,2,1
1,0,0,7,7,9,0,0,9,16,2,1,0
1,0,3,0,3,13,0,0,13,16,2,2,0
2,9,0,0,9,10,0,0,10,19,1,2,2
1,12,0,0,12,8,0,0,8,20,0,2,1
2,0,0,2,2,7,0,0,7,9,0,1,2
2,12,0,0,12,3,0,0,3,15,2,2,0
1,4,0,0,4,5,0,0,5,9,0,2,1
1,0,0,13,13,0,0,15,15,28,2,1,0
1,6,0,0,6,7,0,0,7,13,2,2,1
1,3,0,0,3,0,10,0,10,13,0,2,2
1,0,11,0,11,0,0,14,14,25,1,2,0
2,0,4,0,4,0,0,3,3,7,0,2,0
1,0,15,0,15,14,0,0,14,29,1,1,0
2,0,0,11,11,10,0,0,10,21,1,2,2
2,0,20,0,20,9,0,0,9,29,0,2,1
1,0,15,0,15,0,3,0,3,18,0,2,1
1,10,0,0,10,0,0,12,12,22,1,1,0
2,6,0,0,6,0,0,12,12,18,1,1,1
1,0,13,0,13,0,0,3,3,16,1,1,2
2,0,0,10,10,12,0,0,12,22,1,2,1
2,15,0,0,15,0,0,9,9,24,1,2,1
1,12,0,0,12,0,0,6,6,18,2,1,1
2,0,1,0,1,0,0,4,4,5,2,1,1
1,0,0,8,8,0,15,0,15,23,1,1,2
2,0,0,14,14,0,13,0,13,27,2,1,2
2,2,0,0,2,0,0,7,7,9,2,2,0
2,0,14,0,14,0,0,12,12,26,0,2,2
1,3,0,0,3,0,0,1,1,4,1,1,2
1,0,0,7,7,3,0,0,3,10,2,1,2
2,0,3,0,3,8,0,0,8,11,1,1,0
2,11,0,0,11,13,0,0,13,24,0,1,1
2,0,6,0,6,0,12,0,12,18,2,1,0
2,1,0,0,1,0,0,4,4,5,0,2,0
1,0,0,9,9,0,0,5,5,14,2,1,2
2,0,18,0,18,9,0,0,9,27,0,2,1
1,0,0,15,15,6,0,0,6,21,1,1,0
2,0,0,6,6,1,0,0,1,7,0,1,1
1,13,0,0,13,0,0,9,9,22,2,2,1
2,6,0,0,6,0,0,12,12,18,0,1,0
1,0,18,0,18,7,0,0,7,25,0,2,2
2,0,0,4,4,6,0,0,6,10,1,1,0
1,5,0,0,5,3,0,0,3,8,2,1,0
1,0,0,3,3,12,0,0,12,15,2,1,2
2,0,19,0,19,7,0,0,7,26,1,1,2
2,13,0,0,13,0,17,0,17,30,1,1,1
1,7,0,0,7,0,0,8,8,15,2,2,1
1,0,15,0,15,5,0,0,5,20,0,2,1
2,0,0,8,8,0,0,13,13,21,1,2,0
2,0,0,6,6,0,0,1,1,7,0,2,2
1,15,0,0,15,0,4,0,4,19,1,1,1
1,0,9,0,9,0,0,14,14,23,0,2,2
1,0,0,8,8,7,0,0,7,15,2,2,1
1,4,0,0,4,2,0,0,2,6,1,1,1
2,0,2,0,2,0,0,12,12,14,2,1,0
2,2,0,0,2,12,0,0,12,14,0,2,0
2,0,0,6,6,0,0,2,2,8,2,2,1
2,0,0,12,12,9,0,0,9,21,1,1,2
1,0,20,0,20,0,0,5,5,25,1,2,0
1,0,14,0,14,0,10,0,10,24,1,2,1
1,0,8,0,8,0,0,4,4,12,0,2,1
1,3,0,0,3,0,0,13,13,16,0,1,0
2,15,0,0,15,0,8,0,8,23,2,2,0
2,10,0,0,10,15,0,0,15,25,2,2,1
1,0,0,14,14,0,0,3,3,17,1,2,2
2,11,0,0,11,0,17,0,17,28,0,2,0
2,0,0,5,5,0,0,9,9,14,0,1,2
2,0,0,1,1,2,0,0,2,3,2,2,2
1,0,14,0,14,0,0,1,1,15,0,2,2
2,7,0,0,7,14,0,0,14,21,1,2,0
2,0,0,2,2,4,0,0,4,6,0,1,2
2,0,0,3,3,12,0,0,12,15,2,1,1
1,14,0,0,14,0,0,4,4,18,2,1,2
1,0,6,0,6,0,0,7,7,13,0,1,2
2,0,0,5,5,0,0,1,1,6,2,1,0
1,0,20,0,20,0,11,0,11,31,1,2,0
2,0,1,0,1,0,0,6,6,7,2,1,0
2,0,6,0,6,0,20,0,20,26,1,2,0
2,7,0,0,7,11,0,0,11,18,0,1,1
2,0,3,0,3,0,19,0,19,22,2,2,0
1,0,0,13,13,9,0,0,9,22,1,2,0
2,3,0,0,3,13,0,0,13,16,0,1,1
2,0,0,4,4,0,0,3,3,7,1,1,0
2,0,1,0,1,14,0,0,14,15,1,2,0
1,0,4,0,4,0,0,12,12,16,0,2,2
1,0,18,0,18,10,0,0,10,28,0,2,0
2,14,0,0,14,15,0,0,15,29,1,1,2
1,0,0,11,11,0,0,12,12,23,0,1,2
1,1,0,0,1,0,15,0,15,16,2,2,1
2,0,0,9,9,13,0,0,13,22,0,2,0
2,0,0,10,10,0,0,4,4,14,2,1,0
1,14,0,0,14,5,0,0,5,19,1,2,0
2,0,15,0,15,0,0,1,1,16,1,2,2
1,0,19,0,19,4,0,0,4,23,1,1,1
1,0,0,8,8,9,0,0,9,17,0,2,1
1,0,3,0,3,0,6,0,6,9,1,1,0
1,0,0,12,12,0,11,0,11,23,1,2,0
2,0,7,0,7,0,20,0,20,27,1,2,2
2,10,0,0,10,0,19,0,19,29,2,1,0
2,0,0,2,2,10,0,0,10,12,0,1,0
1,13,0,0,13,0,0,12,12,25,2,2,2
2,0,14,0,14,11,0,0,11,25,2,2,2
1,0,17,0,17,0,0,15,15,32,1,1,0
2,0,6,0,6,9,0,0,9,15,1,2,0
1,3,0,0,3,2,0,0,2,5,1,1,0
1,0,4,0,4,4,0,0,4,8,0,1,2
1,0,6,0,6,0,0,14,14,20,2,2,0
1,0,1,0,1,0,0,9,9,10,0,1,1
2,0,0,13,13,10,0,0,10,23,2,1,1
1,9,0,0,9,0,3,0,3,12,2,1,0
1,10,0,0,10,13,0,0,13,23,0,2,0
2,0,0,14,14,15,0,0,15,29,0,2,2
1,0,2,0,2,0,14,0,14,16,1,2,2
1,0,0,14,14,0,0,9,9,23,1,2,0
2,8,0,0,8,0,2,0,2,10,0,2,2
1,14,0,0,14,0,17,0,17,31,1,2,1
1,0,0,1,1,13,0,0,13,14,1,1,2
1,0,20,0,20,0,2,0,2,22,1,1,0
1,7,0,0,7,0,3,0,3,10,1,2,2
1,0,9,0,9,0,0,11,11,20,0,2,0
1,4,0,0,4,7,0,0,7,11,2,1,0
1,1,0,0,1,0,0,1,1,2,1,2,0
2,9,0,0,9,9,0,0,9,18,2,2,2
2,0,0,10,10,12,0,0,12,22,0,1,0
2,0,0,10,10,13,0,0,13,23,0,2,2
1,2,0,0,2,11,0,0,11,13,2,2,0
1,10,0,0,10,0,13,0,13,23,2,1,2
2,0,0,4,4,0,3,0,3,7,0,1,2
2,0,0,9,9,14,0,0,14,23,1,1,0
2,0,0,9,9,2,0,0,2,11,2,1,2
2,0,0,10,10,14,0,0,14,24,0,1,1
1,0,19,0,19,3,0,0,3,22,1,2,1
1,14,0,0,14,0,7,0,7,21,0,2,0
2,0,6,0,6,0,0,9,9,15,0,1,2
1,0,12,0,12,6,0,0,6,18,0,2,1
1,0,0,13,13,0,14,0,14,27,1,2,0
1,0,16,0,16,0,0,10,10,26,0,1,0
1,14,0,0,14,0,0,15,15,29,0,2,1
2,12,0,0,12,10,0,0,10,22,1,2,2
1,0,4,0,4,0,0,3,3,7,0,1,0
1,9,0,0,9,0,0,4,4,13,1,2,2
2,0,0,14,14,1,0,0,1,15,0,1,1
1,7,0,0,7,0,19,0,19,26,2,1,1
2,5,0,0,5,0,0,14,14,19,2,2,2
2,1,0,0,1,4,0,0,4,5,2,1,1
1,4,0,0,4,4,0,0,4,8,1,1,1
2,0,0,15,15,0,9,0,9,24,2,2,0
2,11,0,0,11,14,0,0,14,25,0,2,0
1,0,11,0,11,0,2,0,2,13,2,2,0
2,7,0,0,7,0,0,10,10,17,2,2,0
1,0,2,0,2,12,0,0,12,14,0,1,1
1,6,0,0,6,0,0,1,1,7,0,1,2
2,0,18,0,18,8,0,0,8,26,2,2,1
2,11,0,0,11,2,0,0,2,13,2,2,2
1,0,0,2,2,0,0,12,12,14,0,1,2
1,0,0,3,3,5,0,0,5,8,1,2,0
2,0,0,11,11,0,16,0,16,27,0,2,0
1,0,0,11,11,10,0,0,10,21,2,1,2
2,6,0,0,6,0,0,10,10,16,0,1,0
1,14,0,0,14,0,7,0,7,21,1,1,2
2,1,0,0,1,0,1,0,1,2,0,2,2
1,0,0,3,3,0,0,15,15,18,0,2,0
1,0,0,14,14,0,0,2,2,16,2,2,1
2,0,6,0,6,5,0,0,5,11,2,2,0
2,13,0,0,13,0,3,0,3,16,1,2,2
2,6,0,0,6,0,0,2,2,8,1,2,2
1,0,2,0,2,0,0,13,13,15,2,1,1
2,5,0,0,5,10,0,0,10,15,2,2,2
2,0,0,11,11,0,18,0,18,29,2,1,2
2,0,9,0,9,14,0,0,14,23,2,2,1
2,0,8,0,8,0,2,0,2,10,1,1,1
2,0,12,0,12,8,0,0,8,20,0,1,2
1,11,0,0,11,13,0,0,13,24,0,2,2
1,0,0,3,3,0,0,13,13,16,0,2,0
1,8,0,0,8,6,0,0,6,14,1,1,0
2,0,19,0,19,0,0,7,7,26,0,1,2
2,0,2,0,2,15,0,0,15,17,1,1,1
2,2,0,0,2,0,0,15,15,17,2,1,1
1,2,0,0,2,3,0,0,3,5,2,2,1
1,0,10,0,10,0,0,8,8,18,0,2,2
1,5,0,0,5,0,0,4,4,9,2,1,1
1,0,0,8,8,2,0,0,2,10,2,1,1
2,0,16,0,16,0,0,8,8,24,2,1,1
2,0,1,0,1,8,0,0,8,9,2,1,2
1,7,0,0,7,0,15,0,15,22,2,1,2
1,0,8,0,8,0,0,10,10,18,1,1,0
1,3,0,0,3,1,0,0,1,4,2,1,2
2,0,0,7,7,0,0,6,6,13,1,2,2
1,6,0,0,6,0,0,12,12,18,2,2,2
1,0,7,0,7,15,0,0,15,22,2,2,0
1,0,0,7,7,14,0,0,14,21,2,1,1
2,1,0,0,1,0,0,10,10,11,0,1,1
1,0,0,15,15,0,0,1,1,16,0,2,1
1,0,0,3,3,0,0,15,15,18,1,2,0
2,0,8,0,8,11,0,0,11,19,1,1,2
2,0,9,0,9,0,0,10,10,19,1,1,0
1,0,0,8,8,8,0,0,8,16,1,1,1
2,13,0,0,13,0,0,4,4,17,2,2,0
2,3,0,0,3,5,0,0,5,8,2,2,1
2,0,0,6,6,0,0,9,9,15,1,1,0
2,0,16,0,16,0,13,0,13,29,2,2,1
1,8,0,0,8,0,1,0,1,9,1,1,0
2,0,19,0,19,0,5,0,5,24,2,1,1
2,1,0,0,1,9,0,0,9,10,2,1,2
1,0,0,15,15,6,0,0,6,21,1,1,1
2,9,0,0,9,11,0,0,11,20,2,1,1
2,1,0,0,1,0,18,0,18,19,2,1,0
2,8,0,0,8,0,0,3,3,11,2,2,2
1,3,0,0,3,0,0,1,1,4,0,1,2
2,13,0,0,13,0,0,14,14,27,2,2,1
1,0,0,12,12,2,0,0,2,14,1,1,1
1,0,0,9,9,0,8,0,8,17,0,1,1
1,2,0,0,2,0,0,13,13,15,2,1,0
2,0,15,0,15,11,0,0,11,26,0,1,2
2,0,0,10,10,13,0,0,13,23,0,1,2
2,0,2,0,2,11,0,0,11,13,1,1,2
2,7,0,0,7,12,0,0,12,19,0,2,2
1,0,4,0,4,10,0,0,10,14,0,2,1
2,15,0,0,15,0,8,0,8,23,1,2,1
2,0,0,8,8,0,0,4,4,12,0,2,2
2,12,0,0,12,0,0,5,5,17,1,2,0
2,15,0,0,15,0,0,5,5,20,0,2,2
2,6,0,0,6,0,0,10,10,16,1,1,1
2,0,9,0,9,4,0,0,4,13,2,1,0
2,4,0,0,4,0,8,0,8,12,0,2,1
1,0,0,8,8,0,0,6,6,14,1,2,2
2,10,0,0,10,0,19,0,19,29,2,1,1
2,7,0,0,7,7,0,0,7,14,1,2,1
2,0,16,0,16,0,0,13,13,29,2,2,2
2,3,0,0,3,10,0,0,10,13,0,2,2
1,0,9,0,9,0,6,0,6,15,2,1,0
1,15,0,0,15,9,0,0,9,24,0,2,2
2,0,18,0,18,0,14,0,14,32,2,1,1
1,0,0,6,6,6,0,0,6,12,2,1,0
1,0,0,7,7,0,0,12,12,19,0,2,2
1,0,2,0,2,10,0,0,10,12,2,1,2
2,6,0,0,6,0,0,3,3,9,2,2,1
2,6,0,0,6,4,0,0,4,10,0,2,1
1,0,19,0,19,5,0,0,5,24,1,1,1
2,0,16,0,16,0,0,8,8,24,1,1,2
2,11,0,0,11,0,0,7,7,18,1,1,2
1,0,7,0,7,0,5,0,5,12,1,1,1
2,0,0,15,15,0,6,0,6,21,2,2,2
2,14,0,0,14,2,0,0,2,16,1,1,2
1,0,7,0,7,0,19,0,19,26,1,1,1
1,5,0,0,5,0,15,0,15,20,1,2,2
2,0,3,0,3,14,0,0,14,17,0,2,2
2,0,0,8,8,8,0,0,8,16,2,2,0
1,13,0,0,13,3,0,0,3,16,0,1,0
2,0,9,0,9,1,0,0,1,10,1,1,2
1,0,1,0,1,0,0,3,3,4,0,2,2
2,0,0,10,10,0,2,0,2,12,2,1,2
1,0,1,0,1,0,6,0,6,7,2,1,1
1,14,0,0,14,0,0,1,1,15,0,2,2
1,10,0,0,10,3,0,0,3,13,2,2,2
2,0,15,0,15,0,0,3,3,18,0,1,0
2,3,0,0,3,4,0,0,4,7,0,2,1
1,0,10,0,10,9,0,0,9,19,2,2,0
2,6,0,0,6,0,0,1,1,7,2,1,1
1,9,0,0,9,1,0,0,1,10,0,1,2
1,0,4,0,4,0,16,0,16,20,2,1,0
1,7,0,0,7,0,0,15,15,22,0,1,1
1,0,8,0,8,0,0,3,3,11,1,2,1
1,0,10,0,10,0,4,0,4,14,1,1,0
1,0,0,11,11,0,0,12,12,23,0,2,2
1,3,0,0,3,15,0,0,15,18,0,2,0
2,12,0,0,12,9,0,0,9,21,1,1,0
1,0,0,8,8,4,0,0,4,12,2,1,1
2,0,0,13,13,0,19,0,19,32,0,2,0
2,0,0,11,11,0,13,0,13,24,0,1,2
2,0,7,0,7,4,0,0,4,11,1,1,0
2,0,18,0,18,0,1,0,1,19,1,1,2
2,0,0,9,9,11,0,0,11,20,0,1,1
1,0,9,0,9,15,0,0,15,24,1,1,1
1,0,0,13,13,0,12,0,12,25,0,1,2
2,12,0,0,12,0,0,12,12,24,0,1,1
1,12,0,0,12,8,0,0,8,20,0,1,0
2,10,0,0,10,1,0,0,1,11,2,2,2
2,14,0,0,14,15,0,0,15,29,1,1,0
1,0,8,0,8,0,5,0,5,13,0,1,1
1,0,0,3,3,11,0,0,11,14,1,1,2
2,0,0,2,2,0,8,0,8,10,2,2,1
2,0,9,0,9,0,12,0,12,21,2,1,0
2,0,2,0,2,0,5,0,5,7,2,1,0
2,0,4,0,4,0,1,0,1,5,1,2,0
1,0,0,5,5,3,0,0,3,8,0,1,1
1,0,0,4,4,0,2,0,2,6,2,1,1
2,0,0,9,9,0,0,9,9,18,1,2,2
2,0,18,0,18,0,0,8,8,26,1,1,2
1,7,0,0,7,0,18,0,18,25,2,1,0
2,0,0,8,8,10,0,0,10,18,2,1,0
1,0,0,13,13,0,1,0,1,14,2,2,0
1,10,0,0,10,0,0,9,9,19,0,2,2
2,15,0,0,15,0,0,9,9,24,2,1,0
2,0,0,10,10,0,16,0,16,26,1,2,0
2,0,14,0,14,0,20,0,20,34,2,2,0
2,0,8,0,8,3,0,0,3,11,0,1,0
2,10,0,0,10,0,0,4,4,14,2,2,0
2,5,0,0,5,9,0,0,9,14,1,1,0
1,0,12,0,12,0,0,3,3,15,1,2,2
2,0,0,13,13,1,0,0,1,14,1,1,2
1,9,0,0,9,0,0,6,6,15,2,2,1
2,0,0,6,6,0,0,3,3,9,1,2,2
1,0,0,12,12,4,0,0,4,16,2,2,0
2,10,0,0,10,0,0,14,14,24,2,1,1
2,15,0,0,15,0,0,12,12,27,0,1,0
1,0,0,12,12,8,0,0,8,20,2,1,1
1,5,0,0,5,0,15,0,15,20,2,1,1
2,0,20,0,20,0,0,3,3,23,1,2,2
1,14,0,0,14,13,0,0,13,27,0,2,1
1,0,5,0,5,0,0,5,5,10,0,1,1
2,0,0,6,6,15,0,0,15,21,2,2,0
2,0,0,6,6,0,0,8,8,14,2,1,2
2,0,0,12,12,0,0,11,11,23,0,1,1
1,0,0,3,3,5,0,0,5,8,0,2,2
2,3,0,0,3,0,12,0,12,15,2,1,2
2,11,0,0,11,2,0,0,2,13,1,1,2
2,0,14,0,14,12,0,0,12,26,0,1,1
2,9,0,0,9,0,5,0,5,14,1,2,1
1,0,0,6,6,5,0,0,5,11,1,2,2
1,5,0,0,5,0,0,13,13,18,2,2,1
2,0,14,0,14,0,0,3,3,17,2,2,1
2,8,0,0,8,2,0,0,2,10,2,1,1
1,15,0,0,15,0,0,8,8,23,2,2,2
1,0,0,4,4,0,8,0,8,12,2,1,2
2,0,0,5,5,0,0,8,8,13,1,1,0
2,0,0,6,6,0,10,0,10,16,1,1,0
1,0,0,4,4,0,0,11,11,15,2,1,2
1,0,15,0,15,0,0,12,12,27,0,1,2
1,6,0,0,6,0,13,0,13,19,2,1,2
2,9,0,0,9,15,0,0,15,24,0,2,1
2,0,20,0,20,0,0,2,2,22,1,1,2
2,0,19,0,19,13,0,0,13,32,1,2,0
1,0,11,0,11,15,0,0,15,26,0,2,1
2,0,0,11,11,0,19,0,19,30,0,1,2
1,6,0,0,6,4,0,0,4,10,1,2,1
2,5,0,0,5,0,0,14,14,19,0,2,2
2,0,0,15,15,14,0,0,14,29,0,1,0
1,0,3,0,3,15,0,0,15,18,0,2,0
2,0,0,3,3,6,0,0,6,9,2,2,2
1,11,0,0,11,0,0,5,5,16,1,2,1
2,0,18,0,18,9,0,0,9,27,0,1,1
2,9,0,0,9,0,17,0,17,26,1,2,0
2,0,0,9,9,13,0,0,13,22,1,1,0
1,12,0,0,12,0,8,0,8,20,2,2,2
2,7,0,0,7,12,0,0,12,19,0,1,0
1,0,0,12,12,0,0,11,11,23,2,2,1
2,5,0,0,5,0,18,0,18,23,0,1,2
2,0,13,0,13,8,0,0,8,21,2,1,1
1,4,0,0,4,0,0,7,7,11,1,2,1
1,0,9,0,9,0,0,6,6,15,2,1,0
1,13,0,0,13,0,0,11,11,24,1,1,1
2,0,0,2,2,0,0,4,4,6,1,2,1
1,0,0,6,6,7,0,0,7,13,1,2,1
2,3,0,0,3,4,0,0,4,7,1,1,2
1,0,10,0,10,0,0,7,7,17,2,1,0
2,1,0,0,1,10,0,0,10,11,0,2,2
1,2,0,0,2,0,9,0,9,11,1,2,0
1,0,0,7,7,0,11,0,11,18,1,1,1
2,7,0,0,7,6,0,0,6,13,1,1,1
2,4,0,0,4,0,0,1,1,5,1,2,0
1,3,0,0,3,13,0,0,13,16,0,1,2
1,0,0,7,7,0,0,15,15,22,0,2,0
2,0,12,0,12,0,0,11,11,23,0,1,0
1,1,0,0,1,0,0,7,7,8,0,1,2
2,12,0,0,12,9,0,0,9,21,2,2,1
2,14,0,0,14,2,0,0,2,16,0,1,2
1,6,0,0,6,0,0,9,9,15,2,1,1
2,4,0,0,4,0,14,0,14,18,0,2,2
1,3,0,0,3,12,0,0,12,15,1,2,2
2,0,0,4,4,5,0,0,5,9,0,2,0
1,0,4,0,4,0,0,2,2,6,0,1,0
2,12,0,0,12,0,9,0,9,21,1,2,2
2,0,0,10,10,0,1,0,1,11,2,1,0
1,4,0,0,4,0,0,11,11,15,0,1,2
1,14,0,0,14,0,15,0,15,29,2,1,1
1,0,0,4,4,13,0,0,13,17,0,2,2
1,0,7,0,7,0,8,0,8,15,2,2,1
2,6,0,0,6,5,0,0,5,11,1,2,2
1,0,0,5,5,15,0,0,15,20,2,2,2
1,0,12,0,12,0,0,3,3,15,1,1,0
2,0,0,4,4,0,0,9,9,13,0,2,2
2,0,1,0,1,3,0,0,3,4,1,2,1
2,2,0,0,2,0,0,3,3,5,2,1,1
2,2,0,0,2,0,5,0,5,7,1,2,0
1,0,2,0,2,11,0,0,11,13,1,1,0
1,0,0,6,6,8,0,0,8,14,2,2,1
1,14,0,0,14,0,0,5,5,19,1,2,2
1,0,16,0,16,0,8,0,8,24,1,2,2
1,6,0,0,6,15,0,0,15,21,1,1,2
