1,0,0,7,7,0,14,0,14,21,0,1,1
1,0,0,11,11,9,0,0,9,20,0,1,2
1,4,0,0,4,0,1,0,1,5,1,2,0
2,0,0,12,12,0,0,3,3,15,1,1,0
1,0,0,12,12,0,16,0,16,28,0,1,0
1,0,13,0,13,0,13,0,13,26,2,2,2
1,0,0,3,3,0,19,0,19,22,0,1,2
1,0,5,0,5,15,0,0,15,20,1,1,0
1,0,0,5,5,0,0,15,15,20,0,1,0
1,5,0,0,5,0,2,0,2,7,0,2,2
2,6,0,0,6,1,0,0,1,7,2,2,1
1,0,11,0,11,0,0,13,13,24,2,1,1
1,11,0,0,11,0,0,11,11,22,1,1,0
1,0,5,0,5,0,20,0,20,25,0,1,1
2,0,17,0,17,0,10,0,10,27,2,1,2
2,8,0,0,8,0,13,0,13,21,1,1,2
2,14,0,0,14,0,2,0,2,16,1,1,1
2,1,0,0,1,8,0,0,8,9,0,2,1
2,0,0,6,6,0,0,15,15,21,2,1,2
1,10,0,0,10,8,0,0,8,18,2,2,0
2,0,4,0,4,0,14,0,14,18,0,2,2
1,1,0,0,1,0,0,13,13,14,0,2,1
2,7,0,0,7,4,0,0,4,11,1,2,1
1,0,0,5,5,3,0,0,3,8,0,1,0
1,9,0,0,9,0,0,5,5,14,2,2,1
2,1,0,0,1,0,13,0,13,14,2,1,1
2,8,0,0,8,0,3,0,3,11,2,1,0
1,15,0,0,15,14,0,0,14,29,1,2,0
2,0,3,0,3,0,0,3,3,6,2,2,0
2,0,0,8,8,0,0,2,2,10,0,2,1
2,0,14,0,14,0,0,15,15,29,0,2,0
1,0,0,12,12,0,20,0,20,32,2,1,1
2,0,0,5,5,0,4,0,4,9,0,1,1
2,0,15,0,15,0,10,0,10,25,0,2,0
2,0,7,0,7,3,0,0,3,10,2,1,2
2,0,2,0,2,11,0,0,11,13,1,2,1
2,0,0,2,2,0,15,0,15,17,0,1,2
1,0,0,14,14,0,6,0,6,20,0,2,0
2,0,16,0,16,0,6,0,6,22,0,1,2
2,0,1,0,1,0,18,0,18,19,1,2,1
1,0,0,13,13,0,0,14,14,27,1,2,1
2,0,13,0,13,0,0,2,2,15,2,2,0
1,0,13,0,13,0,12,0,12,25,1,2,1
2,4,0,0,4,0,2,0,2,6,1,1,1
1,0,0,10,10,0,0,2,2,12,0,1,2
1,11,0,0,11,6,0,0,6,17,0,2,1
2,0,8,0,8,0,0,15,15,23,0,2,0
1,8,0,0,8,14,0,0,14,22,0,1,2
1,14,0,0,14,10,0,0,10,24,1,1,1
1,8,0,0,8,0,0,7,7,15,1,1,0
2,0,0,10,10,15,0,0,15,25,0,2,1
2,2,0,0,2,0,0,10,10,12,0,2,1
1,0,13,0,13,0,16,0,16,29,0,1,1
1,7,0,0,7,2,0,0,2,9,0,2,1
2,4,0,0,4,0,0,9,9,13,2,1,2
1,0,0,5,5,9,0,0,9,14,0,1,0
2,0,0,12,12,13,0,0,13,25,0,1,0
2,0,0,14,14,0,0,7,7,21,2,1,0
1,4,0,0,4,9,0,0,9,13,1,2,2
2,0,15,0,15,7,0,0,7,22,0,1,1
2,0,0,3,3,0,3,0,3,6,2,2,0
2,2,0,0,2,0,10,0,10,12,0,1,1
1,0,0,13,13,7,0,0,7,20,2,2,1
1,9,0,0,9,0,0,8,8,17,1,2,1
1,6,0,0,6,11,0,0,11,17,0,2,1
1,9,0,0,9,12,0,0,12,21,1,2,1
1,11,0,0,11,0,2,0,2,13,1,2,0
2,0,0,1,1,0,0,13,13,14,1,2,0
2,0,13,0,13,0,12,0,12,25,1,1,2
2,10,0,0,10,0,20,0,20,30,2,2,2
2,8,0,0,8,0,17,0,17,25,0,1,2
1,12,0,0,12,12,0,0,12,24,1,2,0
2,0,0,9,9,0,0,8,8,17,2,2,2
1,14,0,0,14,12,0,0,12,26,0,2,2
1,0,19,0,19,0,0,15,15,34,1,2,2
1,0,0,13,13,6,0,0,6,19,1,1,1
2,0,0,2,2,0,0,4,4,6,1,1,0
1,0,2,0,2,0,0,15,15,17,1,2,2
2,0,5,0,5,0,16,0,16,21,0,2,2
1,2,0,0,2,8,0,0,8,10,2,2,1
1,13,0,0,13,6,0,0,6,19,2,1,1
2,0,9,0,9,15,0,0,15,24,0,1,2
1,0,0,2,2,0,9,0,9,11,2,2,1
1,2,0,0,2,14,0,0,14,16,1,2,1
1,2,0,0,2,0,0,12,12,14,1,2,0
2,0,0,8,8,7,0,0,7,15,1,2,0
2,0,0,9,9,0,0,14,14,23,0,1,1
2,13,0,0,13,11,0,0,11,24,1,2,2
1,15,0,0,15,0,1,0,1,16,2,1,2
1,2,0,0,2,0,0,12,12,14,0,2,0
1,0,0,2,2,13,0,0,13,15,0,2,0
2,0,19,0,19,0,0,6,6,25,0,2,2
2,0,0,2,2,13,0,0,13,15,0,2,2
1,5,0,0,5,0,17,0,17,22,1,2,0
2,0,0,1,1,0,16,0,16,17,2,1,1
1,6,0,0,6,0,5,0,5,11,2,2,2
2,0,18,0,18,0,0,11,11,29,1,2,1
2,0,5,0,5,0,3,0,3,8,1,2,0
1,10,0,0,10,0,0,6,6,16,1,1,1
1,14,0,0,14,0,0,13,13,27,2,1,0
2,0,9,0,9,7,0,0,7,16,2,1,2
1,8,0,0,8,3,0,0,3,11,1,1,2
1,7,0,0,7,5,0,0,5,12,0,1,1
1,8,0,0,8,11,0,0,11,19,2,2,1
2,11,0,0,11,0,0,7,7,18,1,2,1
1,11,0,0,11,0,0,12,12,23,1,1,2
2,0,8,0,8,3,0,0,3,11,1,2,2
2,0,1,0,1,0,11,0,11,12,1,1,0
1,0,3,0,3,0,4,0,4,7,2,1,2
1,4,0,0,4,0,0,14,14,18,0,2,2
1,0,20,0,20,6,0,0,6,26,1,1,0
2,14,0,0,14,0,16,0,16,30,1,1,1
1,0,4,0,4,3,0,0,3,7,0,1,0
2,3,0,0,3,6,0,0,6,9,0,2,2
1,0,0,15,15,15,0,0,15,30,2,1,0
2,0,0,7,7,14,0,0,14,21,2,1,0
1,5,0,0,5,11,0,0,11,16,1,1,0
2,2,0,0,2,8,0,0,8,10,1,2,1
2,0,6,0,6,7,0,0,7,13,1,1,0
1,0,0,2,2,12,0,0,12,14,2,1,2
2,12,0,0,12,7,0,0,7,19,2,2,2
1,0,14,0,14,2,0,0,2,16,1,1,1
2,0,2,0,2,3,0,0,3,5,0,1,1
1,0,15,0,15,0,17,0,17,32,0,1,2
2,0,0,9,9,11,0,0,11,20,2,2,0
1,0,20,0,20,15,0,0,15,35,2,1,2
2,0,0,8,8,12,0,0,12,20,0,1,2
1,0,0,13,13,0,11,0,11,24,1,1,1
2,0,7,0,7,0,0,10,10,17,2,1,1
1,3,0,0,3,0,0,11,11,14,2,2,2
1,0,0,15,15,0,6,0,6,21,0,2,1
1,8,0,0,8,0,0,10,10,18,1,2,0
1,0,12,0,12,9,0,0,9,21,2,1,1
1,0,0,4,4,4,0,0,4,8,1,1,1
2,0,0,1,1,12,0,0,12,13,1,1,2
2,0,0,8,8,0,0,2,2,10,1,1,0
1,0,1,0,1,0,7,0,7,8,2,2,2
1,13,0,0,13,2,0,0,2,15,1,2,0
1,4,0,0,4,0,0,2,2,6,1,2,0
1,0,20,0,20,0,0,1,1,21,0,1,1
2,0,17,0,17,0,0,11,11,28,0,2,2
2,8,0,0,8,0,0,13,13,21,1,1,2
2,9,0,0,9,10,0,0,10,19,2,2,2
2,5,0,0,5,0,0,3,3,8,0,1,2
2,0,0,1,1,11,0,0,11,12,1,1,1
1,8,0,0,8,10,0,0,10,18,1,2,1
2,5,0,0,5,0,0,13,13,18,0,2,0
2,0,17,0,17,0,9,0,9,26,1,1,2
2,0,0,3,3,0,0,6,6,9,0,1,2
1,0,12,0,12,8,0,0,8,20,2,2,0
1,14,0,0,14,0,14,0,14,28,1,1,1
2,11,0,0,11,13,0,0,13,24,1,2,0
1,0,0,13,13,0,3,0,3,16,0,1,1
1,0,0,10,10,0,20,0,20,30,1,2,1
2,1,0,0,1,0,0,3,3,4,2,1,2
2,6,0,0,6,0,18,0,18,24,1,1,1
1,0,0,10,10,0,0,8,8,18,1,1,1
1,0,0,13,13,6,0,0,6,19,2,1,2
1,0,0,4,4,0,4,0,4,8,0,2,2
1,5,0,0,5,9,0,0,9,14,0,1,2
1,0,2,0,2,0,0,1,1,3,2,1,1
2,14,0,0,14,0,7,0,7,21,1,2,1
2,0,17,0,17,10,0,0,10,27,2,2,1
2,2,0,0,2,0,0,6,6,8,1,2,1
1,0,17,0,17,0,0,9,9,26,1,2,1
1,0,9,0,9,0,16,0,16,25,0,1,2
2,5,0,0,5,0,13,0,13,18,2,2,0
2,0,0,11,11,7,0,0,7,18,2,2,1
2,0,0,6,6,0,8,0,8,14,1,2,0
1,0,4,0,4,0,11,0,11,15,1,2,0
1,0,0,12,12,6,0,0,6,18,1,1,1
1,0,0,4,4,15,0,0,15,19,2,1,0
1,0,0,9,9,0,12,0,12,21,0,1,0
1,9,0,0,9,12,0,0,12,21,1,1,2
1,0,13,0,13,0,0,8,8,21,0,2,1
2,8,0,0,8,0,0,9,9,17,1,1,1
1,0,6,0,6,0,0,14,14,20,1,1,2
2,0,0,9,9,8,0,0,8,17,0,1,0
2,0,11,0,11,0,1,0,1,12,0,1,0
2,0,14,0,14,0,18,0,18,32,0,1,2
1,0,1,0,1,11,0,0,11,12,0,1,1
1,0,0,10,10,5,0,0,5,15,0,1,2
1,0,0,2,2,0,0,11,11,13,0,1,1
2,9,0,0,9,10,0,0,10,19,0,2,2
1,0,11,0,11,5,0,0,5,16,1,1,0
2,0,7,0,7,0,1,0,1,8,1,1,0
2,0,8,0,8,0,16,0,16,24,2,2,0
1,11,0,0,11,0,5,0,5,16,2,2,2
2,0,0,5,5,0,6,0,6,11,0,1,2
2,0,16,0,16,0,4,0,4,20,2,1,0
2,0,0,15,15,0,15,0,15,30,1,1,1
1,0,4,0,4,4,0,0,4,8,1,1,1
2,0,0,15,15,0,13,0,13,28,1,2,2
1,0,0,3,3,0,0,4,4,7,1,1,0
1,0,11,0,11,0,5,0,5,16,2,2,2
1,0,7,0,7,0,3,0,3,10,1,1,2
1,0,0,6,6,4,0,0,4,10,1,2,1
1,0,13,0,13,7,0,0,7,20,1,2,0
1,0,0,8,8,15,0,0,15,23,1,1,2
2,0,0,5,5,0,0,3,3,8,2,1,1
1,2,0,0,2,0,14,0,14,16,1,2,2
1,10,0,0,10,0,10,0,10,20,0,2,1
2,0,14,0,14,9,0,0,9,23,1,2,2
1,0,15,0,15,9,0,0,9,24,0,1,1
1,4,0,0,4,0,0,10,10,14,0,2,0
1,0,0,7,7,0,8,0,8,15,2,2,0
1,0,0,7,7,5,0,0,5,12,1,1,2
2,0,3,0,3,6,0,0,6,9,0,2,1
2,0,16,0,16,6,0,0,6,22,2,2,2
1,0,0,1,1,1,0,0,1,2,0,1,2
2,0,0,4,4,0,0,6,6,10,0,2,1
2,0,0,1,1,1,0,0,1,2,0,2,0
2,15,0,0,15,1,0,0,1,16,1,1,0
2,0,1,0,1,0,10,0,10,11,1,1,2
1,8,0,0,8,0,10,0,10,18,0,1,2
2,3,0,0,3,9,0,0,9,12,2,2,2
1,15,0,0,15,1,0,0,1,16,1,2,2
2,0,11,0,11,11,0,0,11,22,0,1,0
1,0,2,0,2,0,0,3,3,5,0,2,1
2,14,0,0,14,4,0,0,4,18,2,1,2
1,5,0,0,5,11,0,0,11,16,1,1,2
2,0,7,0,7,0,8,0,8,15,1,1,0
1,10,0,0,10,0,0,5,5,15,0,2,2
2,7,0,0,7,0,0,10,10,17,2,2,0
1,0,0,15,15,8,0,0,8,23,0,2,0
2,3,0,0,3,0,6,0,6,9,2,2,1
1,0,0,7,7,0,4,0,4,11,1,1,2
1,0,0,15,15,0,10,0,10,25,2,1,1
1,0,8,0,8,2,0,0,2,10,2,1,0
1,0,0,3,3,0,12,0,12,15,0,1,0
2,4,0,0,4,11,0,0,11,15,1,2,1
1,11,0,0,11,0,3,0,3,14,1,1,0
1,0,13,0,13,8,0,0,8,21,1,2,2
1,0,0,7,7,0,2,0,2,9,0,2,1
2,0,3,0,3,11,0,0,11,14,2,2,0
2,12,0,0,12,0,8,0,8,20,1,2,0
2,0,10,0,10,9,0,0,9,19,2,1,2
2,0,0,11,11,0,0,9,9,20,0,2,2
2,3,0,0,3,0,2,0,2,5,1,1,1
1,12,0,0,12,0,1,0,1,13,0,1,1
2,12,0,0,12,0,0,5,5,17,2,1,2
2,9,0,0,9,0,19,0,19,28,2,2,0
2,15,0,0,15,12,0,0,12,27,2,2,2
1,15,0,0,15,0,11,0,11,26,1,2,0
2,11,0,0,11,0,0,9,9,20,0,2,0
1,6,0,0,6,14,0,0,14,20,1,1,2
1,11,0,0,11,0,0,11,11,22,0,1,1
2,3,0,0,3,14,0,0,14,17,1,1,2
1,0,9,0,9,0,0,11,11,20,1,1,0
2,0,0,14,14,0,0,13,13,27,2,2,1
1,0,0,5,5,0,17,0,17,22,1,2,2
2,5,0,0,5,0,0,6,6,11,0,1,0
1,0,1,0,1,0,16,0,16,17,2,1,0
1,0,3,0,3,2,0,0,2,5,0,1,1
1,12,0,0,12,0,0,1,1,13,1,2,1
1,0,0,11,11,0,0,12,12,23,1,1,1
1,0,13,0,13,6,0,0,6,19,0,1,0
2,0,0,1,1,0,0,6,6,7,0,2,2
1,0,0,4,4,0,0,10,10,14,2,1,2
2,14,0,0,14,13,0,0,13,27,0,2,2
2,5,0,0,5,0,13,0,13,18,0,2,2
1,0,0,14,14,0,15,0,15,29,1,2,2
2,13,0,0,13,0,7,0,7,20,0,2,1
1,9,0,0,9,0,0,3,3,12,2,2,2
1,0,0,15,15,11,0,0,11,26,2,2,0
1,13,0,0,13,5,0,0,5,18,1,2,1
2,0,11,0,11,2,0,0,2,13,1,2,2
2,0,14,0,14,0,3,0,3,17,0,1,0
2,0,11,0,11,0,4,0,4,15,2,1,0
1,8,0,0,8,5,0,0,5,13,1,2,1
1,15,0,0,15,0,0,2,2,17,1,2,1
2,2,0,0,2,12,0,0,12,14,1,2,0
1,0,13,0,13,0,0,7,7,20,2,1,0
2,4,0,0,4,0,0,3,3,7,0,1,1
1,7,0,0,7,0,0,2,2,9,2,1,1
1,9,0,0,9,3,0,0,3,12,0,2,1
1,0,15,0,15,8,0,0,8,23,2,1,0
1,0,6,0,6,0,1,0,1,7,0,1,2
2,0,1,0,1,11,0,0,11,12,2,2,1
1,4,0,0,4,0,0,1,1,5,0,1,1
2,0,0,11,11,6,0,0,6,17,1,1,2
1,0,0,9,9,0,12,0,12,21,2,1,2
2,9,0,0,9,0,4,0,4,13,2,2,1
1,0,0,10,10,11,0,0,11,21,1,1,2
1,0,0,14,14,7,0,0,7,21,1,2,1
2,0,0,1,1,14,0,0,14,15,2,1,1
1,0,10,0,10,0,0,5,5,15,0,1,0
2,0,4,0,4,0,0,11,11,15,1,2,1
2,0,0,1,1,2,0,0,2,3,2,1,2
1,15,0,0,15,7,0,0,7,22,1,2,1
2,0,11,0,11,0,0,1,1,12,0,2,0
1,0,0,7,7,0,20,0,20,27,0,2,1
1,0,16,0,16,2,0,0,2,18,2,2,1
1,14,0,0,14,12,0,0,12,26,0,1,1
2,0,0,15,15,0,0,12,12,27,0,2,0
1,12,0,0,12,0,0,6,6,18,0,2,2
1,0,19,0,19,5,0,0,5,24,2,2,1
2,11,0,0,11,0,0,1,1,12,2,1,0
1,12,0,0,12,0,0,13,13,25,2,1,2
1,0,0,8,8,0,4,0,4,12,0,1,2
1,0,0,2,2,0,1,0,1,3,1,1,2
1,0,19,0,19,0,0,12,12,31,2,2,2
1,7,0,0,7,0,4,0,4,11,2,2,1
1,0,0,2,2,0,19,0,19,21,1,2,0
2,3,0,0,3,0,0,3,3,6,2,1,2
1,0,1,0,1,0,0,3,3,4,1,2,2
1,0,18,0,18,4,0,0,4,22,0,1,0
2,0,0,6,6,0,16,0,16,22,0,2,0
2,0,13,0,13,0,0,1,1,14,0,2,0
2,6,0,0,6,1,0,0,1,7,1,1,0
2,1,0,0,1,11,0,0,11,12,1,1,2
2,7,0,0,7,0,0,13,13,20,0,1,0
2,0,5,0,5,0,15,0,15,20,0,2,2
2,0,0,15,15,0,0,1,1,16,1,2,1
2,0,10,0,10,5,0,0,5,15,0,1,1
1,3,0,0,3,0,0,3,3,6,0,1,2
1,11,0,0,11,3,0,0,3,14,0,2,0
1,4,0,0,4,0,0,15,15,19,0,2,0
2,6,0,0,6,0,12,0,12,18,1,1,2
2,0,10,0,10,4,0,0,4,14,1,2,0
1,0,1,0,1,14,0,0,14,15,2,1,2
1,0,5,0,5,8,0,0,8,13,1,1,2
1,0,0,15,15,0,0,14,14,29,2,2,2
1,0,6,0,6,6,0,0,6,12,2,2,2
1,0,0,14,14,1,0,0,1,15,1,2,2
2,4,0,0,4,0,12,0,12,16,1,1,1
2,3,0,0,3,0,13,0,13,16,1,1,0
1,3,0,0,3,0,0,8,8,11,2,2,1
2,0,0,9,9,7,0,0,7,16,0,1,1
1,12,0,0,12,12,0,0,12,24,2,2,0
1,0,0,3,3,0,0,3,3,6,1,2,2
1,2,0,0,2,0,0,13,13,15,2,1,2
1,0,6,0,6,5,0,0,5,11,0,2,2
1,7,0,0,7,0,0,3,3,10,1,2,1
1,6,0,0,6,8,0,0,8,14,1,1,1
2,0,0,1,1,7,0,0,7,8,2,2,1
2,4,0,0,4,5,0,0,5,9,2,2,1
2,0,0,12,12,13,0,0,13,25,1,2,1
1,0,0,7,7,0,0,7,7,14,1,2,2
1,5,0,0,5,10,0,0,10,15,1,1,0
2,0,5,0,5,0,7,0,7,12,2,2,0
1,0,14,0,14,0,0,7,7,21,0,1,2
2,4,0,0,4,0,0,13,13,17,2,1,0
1,9,0,0,9,0,0,10,10,19,1,1,0
1,0,0,7,7,0,7,0,7,14,1,2,0
1,0,0,1,1,7,0,0,7,8,1,1,1
2,0,15,0,15,0,0,2,2,17,1,2,0
2,0,5,0,5,0,0,3,3,8,2,2,1
2,0,0,5,5,13,0,0,13,18,1,2,0
1,10,0,0,10,0,0,8,8,18,0,2,2
1,0,0,7,7,6,0,0,6,13,2,1,1
1,14,0,0,14,0,3,0,3,17,2,1,0
1,6,0,0,6,0,16,0,16,22,1,1,1
2,0,0,2,2,0,0,4,4,6,0,2,0
2,7,0,0,7,2,0,0,2,9,0,1,2
2,8,0,0,8,15,0,0,15,23,0,1,2
2,0,5,0,5,9,0,0,9,14,0,2,0
2,0,0,2,2,1,0,0,1,3,0,1,2
1,14,0,0,14,0,19,0,19,33,1,1,0
2,0,2,0,2,15,0,0,15,17,0,1,0
1,14,0,0,14,10,0,0,10,24,0,2,2
1,5,0,0,5,14,0,0,14,19,2,2,0
2,0,0,9,9,12,0,0,12,21,0,2,2
2,9,0,0,9,0,4,0,4,13,1,1,2
1,0,19,0,19,6,0,0,6,25,2,1,2
2,2,0,0,2,2,0,0,2,4,0,2,0
2,0,0,15,15,0,9,0,9,24,1,1,0
2,0,0,14,14,0,0,15,15,29,0,1,2
1,0,4,0,4,0,0,14,14,18,0,2,0
2,5,0,0,5,0,11,0,11,16,2,1,0
2,0,10,0,10,0,15,0,15,25,0,1,1
1,0,0,5,5,3,0,0,3,8,1,1,2
2,0,1,0,1,5,0,0,5,6,2,2,1
1,0,12,0,12,11,0,0,11,23,0,1,1
2,0,0,10,10,6,0,0,6,16,2,1,2
2,0,12,0,12,5,0,0,5,17,2,2,0
1,13,0,0,13,4,0,0,4,17,0,1,0
1,1,0,0,1,0,0,7,7,8,0,2,0
2,0,12,0,12,6,0,0,6,18,2,2,2
2,14,0,0,14,0,17,0,17,31,1,1,1
1,11,0,0,11,1,0,0,1,12,0,1,1
2,13,0,0,13,5,0,0,5,18,0,1,2
1,2,0,0,2,0,0,2,2,4,0,2,0
1,0,15,0,15,0,0,10,10,25,1,2,2
2,0,0,5,5,0,0,7,7,12,2,1,0
2,0,13,0,13,1,0,0,1,14,0,1,1
1,2,0,0,2,0,8,0,8,10,1,1,0
1,0,15,0,15,12,0,0,12,27,2,1,2
2,0,0,12,12,0,16,0,16,28,2,1,1
1,12,0,0,12,15,0,0,15,27,2,1,2
2,1,0,0,1,0,0,5,5,6,2,1,1
1,0,0,2,2,0,0,8,8,10,2,2,0
1,2,0,0,2,0,1,0,1,3,1,1,0
2,5,0,0,5,0,12,0,12,17,1,2,1
1,0,0,13,13,15,0,0,15,28,1,1,1
1,0,8,0,8,0,11,0,11,19,2,2,2
2,0,15,0,15,0,8,0,8,23,0,2,1
2,10,0,0,10,0,0,10,10,20,0,1,2
2,15,0,0,15,0,0,7,7,22,1,1,2
1,13,0,0,13,0,9,0,9,22,2,1,2
2,0,0,5,5,3,0,0,3,8,0,1,0
1,0,12,0,12,0,12,0,12,24,1,2,2
1,14,0,0,14,0,0,15,15,29,2,1,0
2,0,0,13,13,0,0,9,9,22,1,1,1
1,0,0,13,13,0,0,12,12,25,1,2,2
2,0,14,0,14,0,0,4,4,18,1,1,1
1,0,14,0,14,0,0,14,14,28,2,2,2
2,10,0,0,10,0,3,0,3,13,0,1,2
2,0,10,0,10,14,0,0,14,24,2,1,0
2,0,13,0,13,8,0,0,8,21,2,1,2
2,0,18,0,18,3,0,0,3,21,0,2,2
2,0,0,15,15,6,0,0,6,21,2,1,2
1,6,0,0,6,7,0,0,7,13,2,1,0
1,0,20,0,20,2,0,0,2,22,1,2,2
2,0,13,0,13,9,0,0,9,22,0,2,0
1,0,17,0,17,0,0,6,6,23,2,1,2
1,0,8,0,8,9,0,0,9,17,0,2,1
2,0,0,4,4,0,17,0,17,21,0,1,0
2,0,16,0,16,0,13,0,13,29,2,2,2
2,0,17,0,17,0,13,0,13,30,0,2,2
2,0,0,10,10,0,10,0,10,20,1,2,2
1,0,0,15,15,0,0,11,11,26,2,1,0
1,0,6,0,6,14,0,0,14,20,0,1,0
1,7,0,0,7,0,0,12,12,19,1,1,0
1,0,0,6,6,0,16,0,16,22,2,2,1
2,13,0,0,13,0,6,0,6,19,0,2,2
1,0,0,2,2,8,0,0,8,10,2,1,0
1,0,0,8,8,5,0,0,5,13,1,2,0
2,0,9,0,9,0,0,6,6,15,0,1,1
1,0,0,14,14,1,0,0,1,15,2,1,1
1,0,0,12,12,0,0,2,2,14,2,2,2
1,1,0,0,1,9,0,0,9,10,2,1,0
2,3,0,0,3,0,0,3,3,6,0,2,1
2,0,3,0,3,0,7,0,7,10,0,2,1
1,0,2,0,2,0,0,9,9,11,0,2,0
2,0,0,9,9,0,0,1,1,10,1,1,1
1,0,14,0,14,15,0,0,15,29,2,2,2
2,0,0,4,4,0,17,0,17,21,1,1,0
1,9,0,0,9,9,0,0,9,18,2,1,2
2,2,0,0,2,0,0,2,2,4,0,2,1
1,0,0,11,11,12,0,0,12,23,1,1,1
1,0,17,0,17,0,17,0,17,34,0,1,2
1,14,0,0,14,0,16,0,16,30,2,1,2
1,3,0,0,3,0,0,7,7,10,1,1,0
1,3,0,0,3,0,0,2,2,5,1,2,1
2,0,0,15,15,0,0,5,5,20,2,2,1
1,0,14,0,14,8,0,0,8,22,1,1,0
2,10,0,0,10,11,0,0,11,21,0,1,2
1,0,0,7,7,12,0,0,12,19,2,1,0
2,3,0,0,3,0,0,11,11,14,0,2,2
2,0,5,0,5,0,0,12,12,17,1,2,2
2,14,0,0,14,0,5,0,5,19,1,2,0
2,0,0,4,4,0,0,4,4,8,1,2,1
1,0,0,7,7,0,10,0,10,17,2,1,1
1,2,0,0,2,0,0,5,5,7,2,1,2
2,0,9,0,9,4,0,0,4,13,2,1,2
2,1,0,0,1,0,11,0,11,12,1,1,1
1,0,15,0,15,0,0,3,3,18,2,1,0
2,0,20,0,20,0,0,9,9,29,1,2,2
1,0,0,12,12,0,0,6,6,18,1,2,1
1,3,0,0,3,0,7,0,7,10,1,2,1
1,0,12,0,12,12,0,0,12,24,2,2,1
1,2,0,0,2,0,0,14,14,16,0,1,1
1,0,0,8,8,0,4,0,4,12,0,2,1
1,12,0,0,12,0,0,4,4,16,1,1,1
2,0,0,14,14,0,0,2,2,16,0,2,0
1,0,4,0,4,0,0,1,1,5,1,1,1
2,0,7,0,7,8,0,0,8,15,0,2,0
2,0,0,2,2,7,0,0,7,9,0,1,0
1,0,0,2,2,5,0,0,5,7,2,2,0
1,7,0,0,7,0,4,0,4,11,2,1,0
2,0,0,10,10,6,0,0,6,16,0,1,1
2,15,0,0,15,11,0,0,11,26,0,1,1
2,0,15,0,15,0,0,8,8,23,2,2,2
1,0,11,0,11,0,0,5,5,16,1,2,2
1,14,0,0,14,0,0,2,2,16,2,2,0
1,9,0,0,9,0,0,8,8,17,1,1,1
1,0,20,0,20,4,0,0,4,24,2,1,2
2,12,0,0,12,5,0,0,5,17,2,2,2
1,0,18,0,18,0,0,8,8,26,2,1,0
1,2,0,0,2,14,0,0,14,16,2,2,2
1,11,0,0,11,0,15,0,15,26,1,2,0
2,0,15,0,15,0,3,0,3,18,2,1,1
2,13,0,0,13,13,0,0,13,26,1,1,1
2,0,0,3,3,0,0,11,11,14,2,1,1
1,13,0,0,13,9,0,0,9,22,1,1,0
2,10,0,0,10,0,13,0,13,23,1,2,2
2,0,0,14,14,0,0,13,13,27,0,1,2
1,0,0,14,14,0,0,1,1,15,2,2,2
1,0,13,0,13,6,0,0,6,19,2,1,2
1,0,0,9,9,0,5,0,5,14,0,2,2
1,11,0,0,11,0,0,3,3,14,2,1,1
1,0,0,1,1,14,0,0,14,15,2,1,1
1,3,0,0,3,0,9,0,9,12,2,2,0
1,2,0,0,2,7,0,0,7,9,0,1,1
2,0,10,0,10,2,0,0,2,12,2,2,0
1,0,7,0,7,14,0,0,14,21,1,2,2
2,7,0,0,7,0,0,10,10,17,0,1,0
2,0,20,0,20,0,6,0,6,26,0,1,1
1,0,7,0,7,0,4,0,4,11,1,1,2
2,10,0,0,10,10,0,0,10,20,0,1,0
2,4,0,0,4,7,0,0,7,11,2,2,0
2,0,4,0,4,0,0,12,12,16,1,1,0
